Timestamp,Elapsed Time (s),Voltage (V),Current (A),Amp-hours (Ah),Watt-hours (Wh)
2026-02-09T00:19:06.329542,9962.67,13.5636,2.9821,8.2577,110.2942
2026-02-09T00:19:07.327955,9963.66,13.5637,2.9822,8.2586,110.3054
2026-02-09T00:19:08.358675,9964.67,13.5636,2.9822,8.2594,110.3167
2026-02-09T00:19:09.328231,9965.66,13.5637,2.9822,8.2602,110.3279
2026-02-09T00:19:10.327694,9966.66,13.5637,2.9821,8.2610,110.3391
2026-02-09T00:19:11.332605,9967.67,13.5637,2.9822,8.2619,110.3504
2026-02-09T00:19:12.331291,9968.67,13.5638,2.9822,8.2627,110.3616
2026-02-09T00:19:13.330766,9969.67,13.5637,2.9822,8.2635,110.3729
2026-02-09T00:19:14.332950,9970.67,13.5637,2.9821,8.2644,110.3841
2026-02-09T00:19:15.328608,9971.66,13.5637,2.9821,8.2652,110.3953
2026-02-09T00:19:16.328523,9972.66,13.5637,2.9821,8.2660,110.4066
2026-02-09T00:19:17.348666,9973.67,13.5638,2.9822,8.2668,110.4178
2026-02-09T00:19:18.358664,9974.67,13.5637,2.9822,8.2677,110.4290
2026-02-09T00:19:19.328629,9975.66,13.5638,2.9821,8.2685,110.4403
2026-02-09T00:19:20.328595,9976.66,13.5638,2.9821,8.2693,110.4515
2026-02-09T00:19:21.328487,9977.66,13.5638,2.9821,8.2702,110.4627
2026-02-09T00:19:22.343823,9978.67,13.5638,2.9821,8.2710,110.4740
2026-02-09T00:19:23.348692,9979.67,13.5638,2.9821,8.2718,110.4852
2026-02-09T00:19:24.328178,9980.67,13.5637,2.9821,8.2726,110.4964
2026-02-09T00:19:25.328049,9981.66,13.5638,2.9822,8.2735,110.5077
2026-02-09T00:19:26.331650,9982.67,13.5638,2.9822,8.2743,110.5189
2026-02-09T00:19:27.335536,9983.67,13.5638,2.9822,8.2751,110.5302
2026-02-09T00:19:28.338422,9984.67,13.5639,2.9822,8.2760,110.5414
2026-02-09T00:19:29.327671,9985.66,13.5638,2.9821,8.2768,110.5526
2026-02-09T00:19:30.328008,9986.66,13.5638,2.9821,8.2776,110.5639
2026-02-09T00:19:31.327518,9987.66,13.5639,2.9821,8.2784,110.5751
2026-02-09T00:19:32.342804,9988.66,13.5639,2.9821,8.2793,110.5863
2026-02-09T00:19:33.347414,9989.66,13.5639,2.9821,8.2801,110.5976
2026-02-09T00:19:34.328360,9990.66,13.5639,2.9821,8.2809,110.6088
2026-02-09T00:19:35.329164,9991.67,13.5639,2.9821,8.2818,110.6200
2026-02-09T00:19:36.328283,9992.67,13.5639,2.9821,8.2826,110.6313
2026-02-09T00:19:37.333854,9993.67,13.5639,2.9821,8.2834,110.6425
2026-02-09T00:19:38.338345,9994.67,13.5640,2.9821,8.2842,110.6538
2026-02-09T00:19:39.352010,9995.68,13.5639,2.9821,8.2851,110.6652
2026-02-09T00:19:40.327976,9996.66,13.5640,2.9821,8.2859,110.6762
2026-02-09T00:19:41.328436,9997.66,13.5640,2.9821,8.2867,110.6875
2026-02-09T00:19:42.363668,9998.67,13.5639,2.9821,8.2876,110.6987
2026-02-09T00:19:43.330850,9999.67,13.5640,2.9821,8.2884,110.7099
2026-02-09T00:19:44.329114,10000.67,13.5640,2.9821,8.2892,110.7212
2026-02-09T00:19:45.329354,10001.67,13.5640,2.9819,8.2900,110.7324
2026-02-09T00:19:46.344299,10002.66,13.5640,2.9819,8.2909,110.7436
